trade_date,gvkey,weights,predicted_return
2019-12-01 00:00:00,12892,0.01034,0.021768043
2019-12-01 00:00:00,13421,0.00651,0.046054829
2019-12-01 00:00:00,13561,0.00129,0.033686969
2019-12-01 00:00:00,13619,0,0.071554188
2019-12-01 00:00:00,13714,0,0.039124737
2019-12-01 00:00:00,13721,0,0.045997119
2019-12-01 00:00:00,14256,0.02326,0.042919499
2019-12-01 00:00:00,14477,0.0016,0.035518229
2019-12-01 00:00:00,14590,0.05,0.027528312
2019-12-01 00:00:00,14624,0,0.060012843
2019-12-01 00:00:00,14934,0.00035,0.020525956
2019-12-01 00:00:00,15417,0.00063,0.037284484
2019-12-01 00:00:00,16101,0.0058,0.05091286
2019-12-01 00:00:00,16721,0,0.039269383
2019-12-01 00:00:00,20430,0.0226,0.037886629
2019-12-01 00:00:00,20548,0.00098,0.01320816
2019-12-01 00:00:00,20779,0,0.046738073
2019-12-01 00:00:00,20904,0.00588,0.052481732
2019-12-01 00:00:00,21825,0.0009,0.047234064
2019-12-01 00:00:00,22260,0.00432,0.049079851
2019-12-01 00:00:00,22325,0.00618,0.047090053
2019-12-01 00:00:00,23071,0,0.074317677
2019-12-01 00:00:00,23119,0.00734,0.042966042
2019-12-01 00:00:00,24197,0.01189,0.058018696
2019-12-01 00:00:00,24344,0.01436,0.069876629
2019-12-01 00:00:00,24616,0.00543,0.048540179
2019-12-01 00:00:00,24731,0.03511,0.026208099
2019-12-01 00:00:00,24800,0.0283,0.048114128
2019-12-01 00:00:00,25124,0.01274,0.017687056
2019-12-01 00:00:00,25340,0.00011,0.037729406
2019-12-01 00:00:00,25880,0,0.102542699
2019-12-01 00:00:00,26061,0,0.038463544
2019-12-01 00:00:00,27215,0,0.054922822
2019-12-01 00:00:00,27914,0.00641,0.044010041
2019-12-01 00:00:00,27928,0,0.082035542
2019-12-01 00:00:00,29015,0.01354,0.040578275
2019-12-01 00:00:00,29127,0.05,0.048522915
2019-12-01 00:00:00,29150,0.00846,0.052469793
2019-12-01 00:00:00,29392,0,0.017687056
2019-12-01 00:00:00,29733,0.00203,0.017687056
2019-12-01 00:00:00,29751,0.00655,0.017687056
2019-12-01 00:00:00,29804,0,0.04514783
2019-12-01 00:00:00,29830,0.00427,0.017687056
2019-12-01 00:00:00,29868,0.00069,0.035853218
2019-12-01 00:00:00,30259,0,0.058676022
2019-12-01 00:00:00,30490,0,0.011618202
2019-12-01 00:00:00,30923,0.0108,-0.001331079
2019-12-01 00:00:00,31587,0,0.029889416
2019-12-01 00:00:00,31774,0.00761,0.04695869
2019-12-01 00:00:00,34410,0,0.059965106
2019-12-01 00:00:00,34636,0,0.041701895
2019-12-01 00:00:00,60900,0.01156,0.038304572
2019-12-01 00:00:00,61380,0.002,0.035720968
2019-12-01 00:00:00,62263,0.0048,0.045903087
2019-12-01 00:00:00,62374,0.00079,0.020501443
2019-12-01 00:00:00,63172,0,0.036216577
2019-12-01 00:00:00,63643,0,0.039952255
2019-12-01 00:00:00,64030,0.01077,0.022229329
2019-12-01 00:00:00,64356,0.00042,0.045343254
2019-12-01 00:00:00,65290,0,0.068492342
2019-12-01 00:00:00,65640,0,0.02324822
2019-12-01 00:00:00,66016,0.0022,0.019085929
2019-12-01 00:00:00,66368,0.00191,0.072011268
2019-12-01 00:00:00,66446,0.05,0.035745541
2019-12-01 00:00:00,100243,0,0.018043322
2019-12-01 00:00:00,104432,0.01457,0.038618928
2019-12-01 00:00:00,112111,0.00026,0.014188885
2019-12-01 00:00:00,113490,0,0.011570581
2019-12-01 00:00:00,117768,0.00374,0.045407331
2019-12-01 00:00:00,121718,0.00575,0.048018742
2019-12-01 00:00:00,126136,0.00902,0.038039792
2019-12-01 00:00:00,128978,0.00626,0.017687056
2019-12-01 00:00:00,133366,0.00149,0.051080353
2019-12-01 00:00:00,133768,0,0.04029201
2019-12-01 00:00:00,139665,0.0204,0.037287973
2019-12-01 00:00:00,142953,0.00656,0.020642968
2019-12-01 00:00:00,143356,0,0.035478721
2019-12-01 00:00:00,145046,0.00744,0.043786902
2019-12-01 00:00:00,145049,0.00447,0.057813141
2019-12-01 00:00:00,148350,0.00455,0.058802801
2019-12-01 00:00:00,150937,0,0.049427139
2019-12-01 00:00:00,152149,0,0.048051791
2019-12-01 00:00:00,157373,0.00298,0.017955307
2019-12-01 00:00:00,158354,0.00739,0.068781105
2019-12-01 00:00:00,160225,0.00207,0.049379756
2019-12-01 00:00:00,160893,0.00247,0.048193857
2019-12-01 00:00:00,162076,0.00373,0.046059218
2019-12-01 00:00:00,162254,0,0.017687056
2019-12-01 00:00:00,162346,0,0.021649357
2019-12-01 00:00:00,163036,0,0.055191413
2019-12-01 00:00:00,163946,0.00265,0.017687056
2019-12-01 00:00:00,165914,0,0.043834915
2019-12-01 00:00:00,165927,0.00569,0.028784364
2019-12-01 00:00:00,166385,0,0.040671786
2019-12-01 00:00:00,170841,0.01732,0.000893571
2019-12-01 00:00:00,175319,0.00138,0.053025656
2019-12-01 00:00:00,176567,0.00302,0.045180326
2019-12-01 00:00:00,177227,0,0.072274047
2019-12-01 00:00:00,179534,0.00093,0.037988503
2019-12-01 00:00:00,179657,0,0.036400533
2019-12-01 00:00:00,179741,0,0.037619178
2019-12-01 00:00:00,180405,0,0.040263398
2019-12-01 00:00:00,183377,0.00683,0.047807086
2019-12-01 00:00:00,183736,0.00958,0.03599161
2019-12-01 00:00:00,184254,0.00862,0.035464965
2019-12-01 00:00:00,184700,0.00592,0.044984603
2019-12-01 00:00:00,184725,0.00355,0.074222112
2019-12-01 00:00:00,186989,0.00218,0.020064755
2019-12-01 00:00:00,187128,0.00148,0.001743451
2019-12-01 00:00:00,199356,0.00093,0.039143387
2019-12-01 00:00:00,253501,0,0.018140536
2019-12-01 00:00:00,260778,0.00134,0.053445958
2019-12-01 00:00:00,287882,0,0.021572949
2019-12-01 00:00:00,294524,0,0.017687056
2020-03-01 00:00:00,1045,0,0.052987648
2020-03-01 00:00:00,1230,0,0.039034877
2020-03-01 00:00:00,1327,0.00173,0.046110991
2020-03-01 00:00:00,1690,0,0.046110991
2020-03-01 00:00:00,1704,0.00143,0.046110991
2020-03-01 00:00:00,1722,0,0.024580562
2020-03-01 00:00:00,1988,0.00055,0.023266758
2020-03-01 00:00:00,2504,0,0.046224102
2020-03-01 00:00:00,2547,0,0.037044034
2020-03-01 00:00:00,2574,0,0.043488464
2020-03-01 00:00:00,2884,0.00365,0.038359937
2020-03-01 00:00:00,3036,0,0.088115707
2020-03-01 00:00:00,3107,0,0.04772436
2020-03-01 00:00:00,3170,0.00641,0.021908769
2020-03-01 00:00:00,3278,0.00481,0.056891876
2020-03-01 00:00:00,3336,0.00776,0.046110991
2020-03-01 00:00:00,3362,0,0.022078282
2020-03-01 00:00:00,3502,0,0.059855585
2020-03-01 00:00:00,3505,0,0.020435986
2020-03-01 00:00:00,3619,0.00012,0.026440796
2020-03-01 00:00:00,3851,0.00838,0.037504635
2020-03-01 00:00:00,3964,0,0.057272432
2020-03-01 00:00:00,4040,0.00617,0.396837264
2020-03-01 00:00:00,4093,0,0.017413612
2020-03-01 00:00:00,4503,0.0018,-0.002484909
2020-03-01 00:00:00,4510,0.00416,0.023266758
2020-03-01 00:00:00,4517,0.00777,0.015370701
2020-03-01 00:00:00,4611,0,0.064078422
2020-03-01 00:00:00,4818,0.00749,0.097436159
2020-03-01 00:00:00,4839,0,0.06763284
2020-03-01 00:00:00,4973,0.01008,0.039237669
2020-03-01 00:00:00,5234,0.01296,0.057642422
2020-03-01 00:00:00,5606,0.00403,0.048199821
2020-03-01 00:00:00,5968,0,0.027844861
2020-03-01 00:00:00,6008,0.01672,0.046110991
2020-03-01 00:00:00,6066,0.00984,0.046110991
2020-03-01 00:00:00,6104,0,0.027704634
2020-03-01 00:00:00,6266,0.00069,0.037044034
2020-03-01 00:00:00,6304,0.00076,0.046110991
2020-03-01 00:00:00,6310,0,0.008005716
2020-03-01 00:00:00,6338,0,0.015370701
2020-03-01 00:00:00,6565,0.00089,0.046110991
2020-03-01 00:00:00,6653,0,0.044605725
2020-03-01 00:00:00,6682,0.00108,0.031400996
2020-03-01 00:00:00,6733,0,0.038471922
2020-03-01 00:00:00,6742,0,0.03926018
2020-03-01 00:00:00,6831,0,0.089924939
2020-03-01 00:00:00,6994,0,0.093043968
2020-03-01 00:00:00,7017,0,-0.003069126
2020-03-01 00:00:00,7065,0.00082,0.042713865
2020-03-01 00:00:00,7085,0.00375,0.076585622
2020-03-01 00:00:00,7116,0,0.05287901
2020-03-01 00:00:00,7163,0,0.0385863
2020-03-01 00:00:00,7241,0.00449,0.037044034
2020-03-01 00:00:00,7260,0.00356,0.060973484
2020-03-01 00:00:00,7366,0.00893,0.015370701
2020-03-01 00:00:00,7585,0.01037,0.046110991
2020-03-01 00:00:00,7866,0,0.039585117
2020-03-01 00:00:00,7938,0,0.012971294
2020-03-01 00:00:00,7974,0.01754,0.015414744
2020-03-01 00:00:00,8264,0.005,0.017462147
2020-03-01 00:00:00,8479,0,0.020211978
2020-03-01 00:00:00,8539,0.00335,0.017922096
2020-03-01 00:00:00,8606,0.05,0.070492714
2020-03-01 00:00:00,8692,0,0.021565044
2020-03-01 00:00:00,8810,0.00067,0.015370701
2020-03-01 00:00:00,9063,0.00548,0.04710483
2020-03-01 00:00:00,9225,0,0.038819006
2020-03-01 00:00:00,9555,0.0018,0.024209567
2020-03-01 00:00:00,9846,0.01647,0.015370701
2020-03-01 00:00:00,9850,0.0099,0.015370701
2020-03-01 00:00:00,9882,0.01323,0.036449758
2020-03-01 00:00:00,9904,0.00318,-0.004028318
2020-03-01 00:00:00,10115,0,0.037044034
2020-03-01 00:00:00,10405,0.01051,0.096217685
2020-03-01 00:00:00,10453,0,0.046110991
2020-03-01 00:00:00,10499,0,0.04706401
2020-03-01 00:00:00,10519,0.00192,0.044177475
2020-03-01 00:00:00,10581,0.00101,0.031162668
2020-03-01 00:00:00,10860,0.01794,0.015370701
2020-03-01 00:00:00,10903,0.01647,0.037044034
2020-03-01 00:00:00,11264,0,0.026611935
2020-03-01 00:00:00,11399,0,0.046110991
2020-03-01 00:00:00,11456,0,0.027851331
2020-03-01 00:00:00,11506,0.00532,0.000133883
2020-03-01 00:00:00,11636,0.00295,0.046110991
2020-03-01 00:00:00,12141,0.00708,0.046110991
2020-03-01 00:00:00,12142,0,0.046110991
2020-03-01 00:00:00,12726,0.01873,0.045488103
2020-03-01 00:00:00,12756,0,0.023251748
2020-03-01 00:00:00,12892,0.0069,0.030559486
2020-03-01 00:00:00,13421,0.0021,0.046110991
2020-03-01 00:00:00,13721,0.00151,0.04173587
2020-03-01 00:00:00,14225,0.00762,0.035798441
2020-03-01 00:00:00,14256,0,0.046110991
2020-03-01 00:00:00,14282,0,0.046110991
2020-03-01 00:00:00,14418,0,0.034765685
2020-03-01 00:00:00,14489,0.00293,0.046110991
2020-03-01 00:00:00,14624,0,0.063164691
2020-03-01 00:00:00,14934,0,-0.003906053
2020-03-01 00:00:00,14960,0.00065,0.037044034
2020-03-01 00:00:00,15044,0.01094,0.046110991
2020-03-01 00:00:00,15208,0.012,0.031331584
2020-03-01 00:00:00,15247,0,0.004934225
2020-03-01 00:00:00,15414,0.00592,0.047984278
2020-03-01 00:00:00,15417,0.00218,0.038849502
2020-03-01 00:00:00,15520,0.00195,0.062865697
2020-03-01 00:00:00,15855,0.00297,0.048647027
2020-03-01 00:00:00,16101,0.00434,0.039045092
2020-03-01 00:00:00,18043,0.00415,0.038520988
2020-03-01 00:00:00,19000,0.01157,0.024814987
2020-03-01 00:00:00,20232,0.00704,0.046110991
2020-03-01 00:00:00,20430,0,0.032834263
2020-03-01 00:00:00,20548,0.0076,0.001865058
2020-03-01 00:00:00,20748,0.00027,0.048613001
2020-03-01 00:00:00,20779,0.03136,0.046110991
2020-03-01 00:00:00,20904,0.01338,0.039068499
2020-03-01 00:00:00,22260,0,0.039045092
2020-03-01 00:00:00,22325,0,0.04706401
2020-03-01 00:00:00,22815,0,0.046110991
2020-03-01 00:00:00,23119,0.00711,0.046110991
2020-03-01 00:00:00,23809,0.00297,0.036226355
2020-03-01 00:00:00,24197,0.00167,0.050814704
2020-03-01 00:00:00,24216,0,0.016732676
2020-03-01 00:00:00,24379,0.00722,0.032756423
2020-03-01 00:00:00,24405,0.00201,0.046110991
2020-03-01 00:00:00,24616,0,0.045830944
2020-03-01 00:00:00,24617,0,0.031788618
2020-03-01 00:00:00,24731,0,0.025354205
2020-03-01 00:00:00,24800,0.00647,0.046110991
2020-03-01 00:00:00,25279,0.00326,0.047984278
2020-03-01 00:00:00,25283,0,0.037467713
2020-03-01 00:00:00,25753,0.00296,0.039120281
2020-03-01 00:00:00,26156,0.00505,0.048613001
2020-03-01 00:00:00,27215,0,0.034250711
2020-03-01 00:00:00,27965,0.05,0.046110991
2020-03-01 00:00:00,28118,0,0.098827726
2020-03-01 00:00:00,28139,0.00862,0.046110991
2020-03-01 00:00:00,28195,0.00703,0.052501097
2020-03-01 00:00:00,28320,0,0.046110991
2020-03-01 00:00:00,28385,0,0.048613001
2020-03-01 00:00:00,29015,0.00644,0.055638335
2020-03-01 00:00:00,29028,0.00258,0.021769258
2020-03-01 00:00:00,29241,0.01452,0.048613001
2020-03-01 00:00:00,29389,0.00447,0.020768766
2020-03-01 00:00:00,29392,0.00106,0.025343143
2020-03-01 00:00:00,29868,0.0134,0.031531116
2020-03-01 00:00:00,29901,0.00038,0.032686889
2020-03-01 00:00:00,30004,0.0039,0.022997555
2020-03-01 00:00:00,31887,0,0.037060956
2020-03-01 00:00:00,32530,0,0.046110991
2020-03-01 00:00:00,32930,0,0.04837651
2020-03-01 00:00:00,34034,0.00455,-0.002892385
2020-03-01 00:00:00,34955,0.01053,0.046110991
2020-03-01 00:00:00,35182,0,0.046110991
2020-03-01 00:00:00,35620,0,0.046110991
2020-03-01 00:00:00,38077,0,0.050863158
2020-03-01 00:00:00,60900,0.00026,0.031473323
2020-03-01 00:00:00,61380,0.00169,0.032593594
2020-03-01 00:00:00,61483,0.00197,0.037044034
2020-03-01 00:00:00,61494,0,0.038045145
2020-03-01 00:00:00,61574,0,0.038985825
2020-03-01 00:00:00,61676,0.00886,0.046110991
2020-03-01 00:00:00,62374,0,0.035089406
2020-03-01 00:00:00,63172,0,0.033732676
2020-03-01 00:00:00,63643,0.00452,0.066892068
2020-03-01 00:00:00,64030,0.00234,0.036938222
2020-03-01 00:00:00,64166,0,0.037044034
2020-03-01 00:00:00,64356,0.0049,0.046110991
2020-03-01 00:00:00,64853,0.00361,0.046110991
2020-03-01 00:00:00,65417,0,0.038461571
2020-03-01 00:00:00,65609,0.0052,0.029652745
2020-03-01 00:00:00,65640,0.00688,0.02086509
2020-03-01 00:00:00,65772,0.01043,0.040754291
2020-03-01 00:00:00,66016,0.00357,0.020439183
2020-03-01 00:00:00,66368,0,0.046386521
2020-03-01 00:00:00,66446,0.00175,0.041433026
2020-03-01 00:00:00,100243,0,0.058680334
2020-03-01 00:00:00,100873,0.01485,0.038434374
2020-03-01 00:00:00,110179,0,0.022569327
2020-03-01 00:00:00,111864,0.00649,0.046110991
2020-03-01 00:00:00,117768,0,0.048613001
2020-03-01 00:00:00,121077,0.00044,0.046110991
2020-03-01 00:00:00,121718,0.01204,0.046110991
2020-03-01 00:00:00,122380,0,0.031413203
2020-03-01 00:00:00,125240,0,0.025691684
2020-03-01 00:00:00,125595,0.00415,0.046110991
2020-03-01 00:00:00,126136,0,0.024694312
2020-03-01 00:00:00,133768,0.01474,0.035169842
2020-03-01 00:00:00,137131,0,0.037044034
2020-03-01 00:00:00,139665,0,0.035854786
2020-03-01 00:00:00,140541,0,0.045649367
2020-03-01 00:00:00,142953,0.01044,0.019709531
2020-03-01 00:00:00,143356,0.00017,0.039450785
2020-03-01 00:00:00,143357,0.00932,0.046110991
2020-03-01 00:00:00,144559,0.00608,0.037044034
2020-03-01 00:00:00,145046,0,0.037114424
2020-03-01 00:00:00,145049,0.00063,0.10516592
2020-03-01 00:00:00,146017,0,0.033085476
2020-03-01 00:00:00,148350,0,0.071278615
2020-03-01 00:00:00,150937,0.00842,0.046110991
2020-03-01 00:00:00,152149,0,0.037114424
2020-03-01 00:00:00,157373,0.01365,0.017957561
2020-03-01 00:00:00,157855,0.00878,0.050224744
2020-03-01 00:00:00,158354,0,0.060619416
2020-03-01 00:00:00,160225,0.00242,0.038767317
2020-03-01 00:00:00,162076,0,0.153468481
2020-03-01 00:00:00,163036,0.002,0.038948041
2020-03-01 00:00:00,163610,0.01124,0.031154824
2020-03-01 00:00:00,165927,0.05,0.062972002
2020-03-01 00:00:00,166385,0.0069,0.030846404
2020-03-01 00:00:00,170841,0.00463,-0.004260178
2020-03-01 00:00:00,171007,0,0.046110991
2020-03-01 00:00:00,171067,0,0.046110991
2020-03-01 00:00:00,175319,0,0.05112833
2020-03-01 00:00:00,176567,0.02038,0.048613001
2020-03-01 00:00:00,177227,0,0.046936996
2020-03-01 00:00:00,178310,0.03919,0.046110991
2020-03-01 00:00:00,179534,0.00826,0.032570359
2020-03-01 00:00:00,179741,0.00075,0.03945603
2020-03-01 00:00:00,180112,0,0.032787824
2020-03-01 00:00:00,180405,0,0.026701031
2020-03-01 00:00:00,183377,0,0.048199821
2020-03-01 00:00:00,184500,0,0.034062521
2020-03-01 00:00:00,184700,0.00483,0.033395779
2020-03-01 00:00:00,184725,0.00648,0.046773821
2020-03-01 00:00:00,186989,0,0.022516224
2020-03-01 00:00:00,187450,0.0097,0.046110991
2020-03-01 00:00:00,260774,0,0.024694884
2020-03-01 00:00:00,270281,0.00363,0.028734548
2020-03-01 00:00:00,287882,0,0.01449662
2020-06-01 00:00:00,1045,0,0.036100809
2020-06-01 00:00:00,1230,0,0.060139295
2020-06-01 00:00:00,1327,0.01339,0.048670843
2020-06-01 00:00:00,1487,0,0.064785052
2020-06-01 00:00:00,1704,0.00119,0.048670843
2020-06-01 00:00:00,1722,0,0.02653028
2020-06-01 00:00:00,2436,0,0.071771681
2020-06-01 00:00:00,2574,0.01802,0.038484842
2020-06-01 00:00:00,2884,0,0.156068274
2020-06-01 00:00:00,2991,0,0.007856804
2020-06-01 00:00:00,3026,0,0.02586004
2020-06-01 00:00:00,3036,0.01395,0.114717944
2020-06-01 00:00:00,3062,0.00065,0.038776346
2020-06-01 00:00:00,3170,0,0.025749991
2020-06-01 00:00:00,3278,0,0.038484842
2020-06-01 00:00:00,3851,0.00248,0.041410323
2020-06-01 00:00:00,3863,0.02106,0.038484842
2020-06-01 00:00:00,4040,0.0008,0.106021225
2020-06-01 00:00:00,4601,0,0.06442272
2020-06-01 00:00:00,4640,0.00563,0.050122717
2020-06-01 00:00:00,4674,0.00676,0.056337897
2020-06-01 00:00:00,4737,0.00929,0.066846062
2020-06-01 00:00:00,4818,0.01853,0.06799344
2020-06-01 00:00:00,4839,0.0181,0.103806731
2020-06-01 00:00:00,4973,0.00866,0.048535458
2020-06-01 00:00:00,4988,0.01091,0.063359639
2020-06-01 00:00:00,5073,0.00304,0.048929924
2020-06-01 00:00:00,5234,0,0.299638647
2020-06-01 00:00:00,5256,0.0223,0.036942117
2020-06-01 00:00:00,5543,0,0.074724109
2020-06-01 00:00:00,5568,0.00277,0.029636248
2020-06-01 00:00:00,5606,0.00315,0.050978865
2020-06-01 00:00:00,5742,0.00934,0.020086022
2020-06-01 00:00:00,5786,0.03232,0.054564871
2020-06-01 00:00:00,5968,0.00221,0.089991249
2020-06-01 00:00:00,6008,0.02256,0.048670843
2020-06-01 00:00:00,6066,0.00959,0.048670843
2020-06-01 00:00:00,6081,0,0.036100809
2020-06-01 00:00:00,6268,0.0058,0.036100809
2020-06-01 00:00:00,6565,0,0.048670843
2020-06-01 00:00:00,6682,0,0.050367743
2020-06-01 00:00:00,6733,0.00179,0.062386576
2020-06-01 00:00:00,6788,0,0.01607756
2020-06-01 00:00:00,6821,0,0.060394517
2020-06-01 00:00:00,6831,0.00069,0.243031951
2020-06-01 00:00:00,6994,0,0.057265848
2020-06-01 00:00:00,7063,0.00188,0.098980261
2020-06-01 00:00:00,7065,0.00042,0.049029348
2020-06-01 00:00:00,7116,0.00893,0.098663909
2020-06-01 00:00:00,7260,0,0.119695496
2020-06-01 00:00:00,7637,0,0.062976904
2020-06-01 00:00:00,7750,0,0.182848126
2020-06-01 00:00:00,7938,0.00707,0.010654595
2020-06-01 00:00:00,7974,0,0.02311936
2020-06-01 00:00:00,7991,0,0.041410323
2020-06-01 00:00:00,8030,0.00637,0.045885713
2020-06-01 00:00:00,8151,0,0.016619678
2020-06-01 00:00:00,8530,0.01558,0.044093069
2020-06-01 00:00:00,8543,0.01001,0.02927193
2020-06-01 00:00:00,8606,0,0.094251379
2020-06-01 00:00:00,8810,0.0062,0.020499051
2020-06-01 00:00:00,9225,0.0288,0.038484842
2020-06-01 00:00:00,9299,0.00613,0.060139295
2020-06-01 00:00:00,9465,0,0.006487315
2020-06-01 00:00:00,9783,0.00194,0.0507719
2020-06-01 00:00:00,9882,0.01861,0.038484842
2020-06-01 00:00:00,10121,0,0.060974428
2020-06-01 00:00:00,10247,0.03092,0.025518268
2020-06-01 00:00:00,10405,0,0.057265848
2020-06-01 00:00:00,10453,0.0023,0.048670843
2020-06-01 00:00:00,10499,0,0.048670843
2020-06-01 00:00:00,10519,0.01338,0.060139295
2020-06-01 00:00:00,10793,0.00128,0.026668197
2020-06-01 00:00:00,10795,0,0.060139295
2020-06-01 00:00:00,10860,0.00835,0.018086711
2020-06-01 00:00:00,11115,0,0.042146392
2020-06-01 00:00:00,11220,0.00164,0.059729888
2020-06-01 00:00:00,11264,0,0.026599574
2020-06-01 00:00:00,11456,0.00043,0.081573691
2020-06-01 00:00:00,11506,0,0.003048099
2020-06-01 00:00:00,11554,0,0.018895418
2020-06-01 00:00:00,11600,0,0.039638624
2020-06-01 00:00:00,12142,0.00029,0.048670843
2020-06-01 00:00:00,12540,0.00271,0.049802512
2020-06-01 00:00:00,12726,0.00448,0.067366116
2020-06-01 00:00:00,12756,0,0.035088575
2020-06-01 00:00:00,12892,0,0.022911487
2020-06-01 00:00:00,13041,0.00509,0.055451463
2020-06-01 00:00:00,13700,0,0.045229755
2020-06-01 00:00:00,13714,0.01258,0.107589705
2020-06-01 00:00:00,13721,0.00622,0.044087328
2020-06-01 00:00:00,14256,0.00346,0.048670843
2020-06-01 00:00:00,14282,0.04414,0.050978865
2020-06-01 00:00:00,14359,0,0.011491471
2020-06-01 00:00:00,14418,0.01372,0.205935147
2020-06-01 00:00:00,14535,0,0.149220032
2020-06-01 00:00:00,14590,0,0.065310866
2020-06-01 00:00:00,14624,0.00358,0.063990431
2020-06-01 00:00:00,15044,0,0.048670843
2020-06-01 00:00:00,15208,0,0.071308819
2020-06-01 00:00:00,15247,0.00554,0.014203441
2020-06-01 00:00:00,15414,0,0.053238034
2020-06-01 00:00:00,15520,0.0062,0.299638647
2020-06-01 00:00:00,15855,0.00513,0.055902086
2020-06-01 00:00:00,16245,0,0.054135681
2020-06-01 00:00:00,16478,0,0.000746862
2020-06-01 00:00:00,18043,0,0.162263554
2020-06-01 00:00:00,20430,0,0.053114943
2020-06-01 00:00:00,20748,0,0.050978865
2020-06-01 00:00:00,20779,0,0.048670843
2020-06-01 00:00:00,20904,0.04078,0.0426469
2020-06-01 00:00:00,21841,0.03203,0.081059299
2020-06-01 00:00:00,22703,0.01522,0.036100809
2020-06-01 00:00:00,23071,0,0.058486763
2020-06-01 00:00:00,23978,0,0.069192287
2020-06-01 00:00:00,24197,0.001,0.058757126
2020-06-01 00:00:00,24379,0.00227,0.072815025
2020-06-01 00:00:00,24731,0,0.108738238
2020-06-01 00:00:00,24782,0,0.041226137
2020-06-01 00:00:00,25880,0,0.058652662
2020-06-01 00:00:00,27215,0,0.057333676
2020-06-01 00:00:00,27928,0.00634,0.053694028
2020-06-01 00:00:00,28118,0.01465,0.276887975
2020-06-01 00:00:00,28180,0.00096,0.052515381
2020-06-01 00:00:00,28195,0,0.065743916
2020-06-01 00:00:00,28320,0,0.048670843
2020-06-01 00:00:00,28385,0,0.050978865
2020-06-01 00:00:00,28790,0,0.025518268
2020-06-01 00:00:00,29015,0.00163,0.057400595
2020-06-01 00:00:00,29099,0.00778,0.067613667
2020-06-01 00:00:00,29804,0,0.052951148
2020-06-01 00:00:00,29830,0,0.056909716
2020-06-01 00:00:00,29868,0,0.109899462
2020-06-01 00:00:00,30137,0,0.066801466
2020-06-01 00:00:00,30259,0.01269,0.049639014
2020-06-01 00:00:00,31774,0.00378,0.062507294
2020-06-01 00:00:00,32580,0,0.087289194
2020-06-01 00:00:00,32930,0.00859,0.079829563
2020-06-01 00:00:00,34410,0,0.056483991
2020-06-01 00:00:00,35077,0,0.038484842
2020-06-01 00:00:00,35182,0.00691,0.048670843
2020-06-01 00:00:00,35714,0,0.047432616
2020-06-01 00:00:00,38077,0,0.048670843
2020-06-01 00:00:00,60900,0,0.057446694
2020-06-01 00:00:00,61325,0.00303,0.082171649
2020-06-01 00:00:00,61494,0.00232,0.049236063
2020-06-01 00:00:00,61591,0.01745,0.048670843
2020-06-01 00:00:00,63643,0.00097,0.059530236
2020-06-01 00:00:00,64030,0.03264,0.076952461
2020-06-01 00:00:00,64356,0.0052,0.048670843
2020-06-01 00:00:00,65290,0,0.087237008
2020-06-01 00:00:00,65640,0,0.081635981
2020-06-01 00:00:00,65772,0.00477,0.056006674
2020-06-01 00:00:00,66368,0,0.053124044
2020-06-01 00:00:00,66446,0,0.036100809
2020-06-01 00:00:00,104432,0.04317,0.053415566
2020-06-01 00:00:00,110179,0,0.096069508
2020-06-01 00:00:00,111864,0,0.048670843
2020-06-01 00:00:00,114524,0.01768,0.048809098
2020-06-01 00:00:00,117768,0,0.050978865
2020-06-01 00:00:00,121718,0,0.050978865
2020-06-01 00:00:00,133768,0,0.060683694
2020-06-01 00:00:00,135990,0.00373,0.029437449
2020-06-01 00:00:00,144435,0.00432,0.027020918
2020-06-01 00:00:00,145701,0,0.051518359
2020-06-01 00:00:00,148349,0.01869,0.036379501
2020-06-01 00:00:00,148350,0,0.243031951
2020-06-01 00:00:00,150937,0,0.048670843
2020-06-01 00:00:00,157373,0,0.029895194
2020-06-01 00:00:00,158354,0,0.067592972
2020-06-01 00:00:00,160893,0,0.038982775
2020-06-01 00:00:00,162076,0,0.119999424
2020-06-01 00:00:00,162129,0.0105,0.059058539
2020-06-01 00:00:00,162346,0,0.027359987
2020-06-01 00:00:00,162887,0,0.04309193
2020-06-01 00:00:00,163036,0,0.038484842
2020-06-01 00:00:00,164296,0.00162,0.050996666
2020-06-01 00:00:00,165052,0.01339,0.096597996
2020-06-01 00:00:00,165914,0,0.063333234
2020-06-01 00:00:00,165927,0.00866,0.088372858
2020-06-01 00:00:00,170841,0,0.010744313
2020-06-01 00:00:00,171067,0.00273,0.048670843
2020-06-01 00:00:00,175319,0,0.083421793
2020-06-01 00:00:00,176567,0.00081,0.050978865
2020-06-01 00:00:00,177227,0.00636,0.092255995
2020-06-01 00:00:00,177267,0,0.048670843
2020-06-01 00:00:00,178310,0,0.050978865
2020-06-01 00:00:00,178371,0,0.05746018
2020-06-01 00:00:00,179741,0,0.058351881
2020-06-01 00:00:00,180112,0.04684,0.040713221
2020-06-01 00:00:00,183377,0.05,0.050978865
2020-06-01 00:00:00,186278,0.00083,0.041300677
2020-06-01 00:00:00,186989,0.00074,0.005719387
2020-06-01 00:00:00,187450,0,0.048670843
2020-06-01 00:00:00,198058,0,0.057964973
2020-06-01 00:00:00,241637,0.00034,0.03515823
2020-06-01 00:00:00,253501,0,0.042483148
2020-06-01 00:00:00,287882,0,0.019447375
2020-06-01 00:00:00,312009,0,0.01795139
